,type,fact_check_url,news_url,title,newstitle,content,abstract,publish_date,meta_keywords
3442,article,cdc.gov,https://www.cdc.gov/mmwr/volumes/69/wr/mm6929e1.htm?s_cid=mm6929e1_x,"Population Point Prevalence of SARS-CoV-2 Infection Based on a Statewide Random Sample - Indiana, April 25-29, 2020","""Population Point Prevalence of SARS-CoV-2 Infection Based on a...""",on july 21 2020 this report was posted online as mmwr early release. number of reported cases represents estimated one of 10 infections. given that many persons in indiana remain susceptible adherence to evidence based public health mitigation measures e.g. social distancing consistent and correct use of face coverings and hand hygiene is needed to reduce surge in hospitalizations and prevent morbidity and mortality from covid-19. population prevalence of persons infected wit. ,this report describes random sample testing of persons aged 12 years in indiana to assess prevalence of active covid-19 infection and sars cov-2 antibodies .. ,7/23/20,"""COVID-19 Prevalence Indiana, SARS-CoV-2 Antibody Prevalence Indiana, COVID-19 Sampling Indiana, Population Point Prevalence of SARS-CoV-2 Indiana, Use Of Random Sampling to Determine COVID-19 Prevalence, Coronavirus [CoV], COVID-19, MMWR, Morbidity & Mortality Weekly Report"""
3443,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/schools-childcare/decision-tool.html,"School Decision-Making Tool for Parents, Caregivers, and Guardians","""Communities, Schools, Workplaces, & Events""",schools play important role in students educational achievement health and wellbeing. working with local health officials and with parents and caregivers schools also have important role in slowing spread of sars cov-2 virus that causes covid-19 while protecting students teachers and staff and helping ensure students have safe and healthy learning environments. as schools begin to reopen across nation parents guardians and caregivers will be making decisions based o. ,provides tool to help parents caregivers and guardians weigh risks and benefits of in person and virtual learning to decide how to send children back to school .. ,4/30/20,"""COVID-19, coronavirus, return to school, school reopening, parent, guardian, in-person learning, virtual learning, assess your child's and your family's risk of COVID-19, decision-making tool for parents and guardians, back to school decision making tool, COVID-19 in children, children at increased risk for severe illness from COVID-19, household and community risks for COVID-19, critical role of schools, school reopening plan​, Coronavirus [CoV]"""
3444,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/schools-childcare/reopening-schools.html,The Importance of Reopening America’s Schools this Fall,"""""",,,,""""""
3445,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/medicolegal-faq.html,FAQs for Medicolegal Death Investigators,"""Communities, Schools, Workplaces, & Events""",if decedent is suspected to have had covid-19 it is prudent to assume others in building where death occurred could be infected. in addition while body fluids other than respiratory secretions have not been clearly implicated in transmission of covid-19 unprotected contact with other body fluids including blood stool vomit and urine might put investigator at risk of covid-19 and other infectious diseases. gather information regarding circumstances of death as i. ,find answers to frequently asked questions from medicolegal death investigators regarding covid-19 .. ,4/30/20,"""covid faqs for medicolegal death investigators, covid faqs for medical examiners, covid faqs for coroners, how to protect medicolegal death investigators against covid, how to protect medical examiners against covid, how to protect coroners against covid, medicolegal death investigators exposed to covid, medical examiners exposed to covid, coroners exposed to covid, Coronavirus [CoV]"""
3446,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/schools-childcare/guidance-for-childcare.html,Guidance for Child Care Programs that Remain Open,"""Communities, Schools, Workplaces, & Events""",as you think about how your facility will deal with impact of coronavirus disease 2019 covid-19 it is important to work with your local health officials school districts child care licensing boards bodies child care accreditation bodies health consultants and other community partners to determine most appropriate plan and action. this document is meant to help administrators create emergency operations plans and tailor them to your communitys level of transmission. plan ahead t. ,this information is intended for child care programs that remain open and should be used in conjunction with cdcs guidance for administrators of child care programs and k-12 schools. this guidance does not supersede state and local laws and policies for child care programs. ,4/30/20,"""Child Care, Open, Administrators, Family Child Care, COVID-19, coronavirus, Temporary Child Care Centers, Guidance, daycare, childcare, Head Start, Early Head Start programs, Pre-K, home-based care, Prevention, Cleaning/ Disinfecting/Sanitizing, Operations, Preparedness Tools"""
3447,article,cdc.gov,https://www.cdc.gov/media/releases/2020/s0722-SARS-CoV-2-infections.html,Dr. Robert R. Redfield Statement on SARS-CoV-2 infections,"""Dr. Robert R. Redfield Statement on SARS-CoV-2 infections | CDC Online Newsroom | CDC""",misleading media reports have suggested there are 24 times more sars cov-2 infections than reported cases. as cdc has been saying our retrospective estimate is that there were 10 times more cases than reported from period where we ve been examining antibody data march through may. jama article estimated that range was as low as 6 times in certain areas. moreover article also points out that in 10 jurisdictions sampled somewhere between 1 and 6.9 of individuals in those jur. ,cdc public health news press releases government public health news medical and disease news story ideas photos .. ,,"""CDC,  saving lives,  protecting people,  health threats,  saving money,  secure nation,  US federal agency,  healthy choice,  science,  prevention, CDC Newsroom"""
3448,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/responder-stories/testing-demand.html,Testing demand keeps CDC lab fellow on the go,"""Coronavirus Disease 2019 (COVID-19)""",testing is one of biggest tools in fighting covid-19 and that s kept cdc laboratory leadership service lls fellow jesica jacobs lieutenant in us public health service hopping. jacobs laboratory scientist has been dispatched to help with testing programs in four states and remote location in pacific since january. she processed and shipped specimens from quarantined americans returning from china in early days of outbreak. she later arranged testing in us hot spo. ,testing is one of biggest tools in fighting covid-19 and that s kept cdc laboratory leadership service lls fellow jesica jacobs hopping .. ,2/11/20,"""COVID-19, testing, CDC response, CDC responders, responder story, lab, Laboratory Leadership Service, Coronavirus [CoV], Testing, CDC Actions"""
3449,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/clean-disinfect/index.html,Cleaning and Disinfecting,"""Communities, Schools, Workplaces, & Events""",centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,guidance for cleaning and disinfecting public space facility or business to prevent spread of covid-19 .. ,4/30/20,"""cleaning and disinfection employees, cleaning and disinfection of public spaces, cleaning and disinfection guidance for employers, cleaning and disinfection guidance for administrators, cleaning and disinfection guidance for volunteers, Prevention, Cleaning/ Disinfecting/Sanitizing"""
3450,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/toolkits/retirement-communities.html,Toolkit for Retirement Communities,"""Guidance and Checklists""",guidance and tools to help retirement communities make decisions protect their residents and staff and communicate with their communities .. ,covid-19 guidance and tools to help retirement communities make decisions protect their residents and staff and communicate with their communities .. ,2/11/20,"""COVID-19, retirement, independent living, community center, older communities, prevention, Coronavirus [CoV]"""
3451,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/toolkits/tribal-communities.html,Toolkit for Tribal Communities,"""Guidance and Checklists""",guidance and tools to help tribal organizations make decisions communicate with their members and protect their families and communities .. ,covid-19 guidance and tools to help tribal organizations make decisions communicate with their members and protect their families and communities .. ,2/11/20,"""COVID-19, prevention, tribal communities, community mitigation, community guidance, preparedness tools, Coronavirus [CoV]"""
3452,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/commercial-labs-interactive-serology-dashboard.html,Interactive Serology Dashboard for Commercial Laboratory Surveys,"""""",,,,""""""
3453,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/global-covid-19/ways-to-safely-seek-care-during-COVID-19.html,Ways to safely seek care during COVID-19,"""Coronavirus Disease 2019 (COVID-19)""",seek care immediately for severe or sudden health events or emergencies. do not delay any urgent care because of fear of covid-19. delayed care can result in worsening illness or death. ,ways to safely seek care when you are sick in non us settings. ,2/11/20,"""Seek care immediately for severe or sudden health events or emergencies. Do not delay any urgent care because of fear of COVID-19. Delayed care can result in worsening illness or death., Coronavirus [CoV]"""
3454,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/global-covid-19/telehealth-covid19-nonUS.html,Uses of Telehealth during COVID-19 in Low Resource Non-U.S. Settings,"""Coronavirus Disease 2019 (COVID-19)""",changes in way that health care is delivered during covid-19 pandemic have occurred to reduce staff and patient exposure to sick people preserve personal protective equipment ppe and minimize impact of patient surges on facilities. healthcare systems may need to adjust way they triage evaluate and care for patients using methods that do not rely on in person encounters. telehealth services help provide necessary care to patients while minimizing transmission risk of sar. ,how telehealth services can be used to provide necessary care to patients while minimizing transmission risk of sars cov-2 virus that causes covid-19 to healthcare workers and patients .. ,2/11/20,"""COVID-19, coronavirus, telehealth, non-U.S. settings, global healthcare, Coronavirus [CoV]"""
3455,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/toolkits/childcare-programs-summer-camps.html,Toolkit for Childcare Programs and Summer Camps,"""Guidance and Checklists""",guidance and tools to help childcare program and summer camp administrators make decisions protect children and staff and communicate with their communities .. ,covid-19 guidance and tools to help daycare preschool and summer camp administrators make decisions protect their students and staff and communicate with their communities .. ,2/11/20,"""coronavirus, covid-19, face cloth covering, face mask, preschool, daycare, back to school, toolkit, daycare toolkit, preschool toolkit, community, youth camp, summer camp, youth camp toolkit, summer camp toolkit, Coronavirus [CoV], Prevention, Communication Resources"""
3456,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/covid-data/serology.html,COVID-19 Serology Surveillance,"""Communities, Schools, Workplaces, & Events""",cdc is working with state local territorial academic and commercial partners to better understand covid-19 in united states. serology tests look for antibodies in blood. if antibodies are found that means there has been previous infection. antibodies are proteins that can fight off infections. ,cdc is working with state local territorial academic and commercial partners to better understand covid-19 in united states. serology tests look for antibodies in blood. if antibodies are found that means there has been previous infection. antibodies are proteins that can fight off infections. ,7/21/20,"""covid-19; coronavirus; antibodies; serology; surveillance; data; virus tracking; disease surveillance, Data & Surveillance, Laboratory, Testing"""
3457,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/accomplishments/pulse-survey.html,"Novel COVID-19 survey takes nation’s social, mental “Pulse”","""Coronavirus Disease 2019 (COVID-19)""",effects of covid-19 go beyond numbers of cases and deaths. how many people are struggling under stresses of pandemic. is mental health suffering as americans try to manage isolation worries about jobs and constant stream of anxiety producing headlines. are they putting their future health at risk by delaying trips to doctor or avoiding emergency room when needed. household pulse survey is helping to answer these questions by innovating and capturing data in new ways. ,effects of covid-19 raises questions beyond numbers of cases and deaths. household pulse survey is helping to answer these questions by innovating and capturing data in new ways. ,2/11/20,"""COVID-19, health, mental health, anxiety, depression, health care, health care access, health insurance, Data & Surveillance, Coronavirus [CoV], CDC Actions, Training"""
3458,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/disposition-in-home-patients.html,Discontinuation of Isolation for Persons with COVID -19 Not in Healthcare Settings,"""Coronavirus Disease 2019 (COVID-19)""",accumulating evidence supports ending isolation and precautions for persons with covid-19 using symptom based strategy. specifically researchers have reported that people with mild to moderate covid-19 remain infectious no longer than 10 days after their symptoms began and those with more severe illness or those who are severely immunocompromised remain infectious no longer than 20 days after their symptoms began. therefore cdc has updated recommendations for discontinuing home isolatio. ,do you know when your nonhospitalized covid-19 patients are safe to end home isolation. find out here. ,2/11/20,"""when can COVID-19 patients stop isolating, COVID-19 home isolation, COVID-19 at home, Coronavirus [CoV]​, Clinical Care, Infection Control, Prevention, Symptoms, Testing"""
3459,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/contact-tracing-infographic.html,Contact Tracing Steps - Infographic,"""Coronavirus Disease 2019 (COVID-19)""",contact tracing do your part to keep your family friends and community safe. what you can expect to happen during contact tracing if you have been diagnosed with covid-19. if you have been diagnosed with covid-19 public health worker will call you to check on your health. they will ask you who you ve been in contact with and where you spent time while you were sick and may have spread covid-19 to others. any information you share with public health workers is confidential. this means t. ,this webpage shares steps taken by health departments to conduct contact tracing for both individuals who have been diagnosed with and exposed to covid-19 .. ,2/11/20,"""contact tracing, contact tracing steps, COVID-19 exposure, COVID-19 diagnosis, Coronavirus [CoV], Contact Tracing"""
3460,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/toolkits/colleges-and-universities.html,Toolkit for Colleges and Universities,"""Guidance and Checklists""",guidance and tools to help colleges and universities make decisions protect their students and instructors and communicate with their communities .. ,videos social media psas print resources checklists faqs and web resources to help colleges and universities protect students faculty and staff .. ,2/11/20,"""COVID-19, colleges, universities, school safety, workplace safety, resources, guidance, Coronavirus [CoV], Prevention, Communication Resources, Reopening Considerations"""
3461,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/toolkits/employees-and-worker-safety.html,Toolkit for Worker Safety & Support,"""Guidance and Checklists""",guidance and tools to help employees make decisions protect their customers and coworkers and communicate with their communities .. ,videos social media psas print resources checklists faqs and web resources to help workers protect themselves and each other from covid-19 .. ,2/11/20,"""COVID-19, employee safety, workplace safety, resources, guidance, Coronavirus [CoV], Prevention, Communication Resources, Mitigation, Reopening Considerations"""
3462,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/toolkits/parks-recreational-facilities.html,Toolkit for Parks & Recreational Facilities,"""Guidance and Checklists""",guidance and tools to help parks and recreational facilities make decisions and protect employees and visitors .. ,covid-19 guidance and tools to help park administrators make decisions protect and communicate with their communities .. ,2/11/20,"""coronavirus, covid-19, face cloth covering, face mask, parks and rec, parks and rec toolkit, Coronavirus [CoV], Prevention, Communication Resources, Mitigation"""
3463,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/toolkits/community-faith-based.html,Toolkit for Community and Faith-Based Organizations,"""Guidance and Checklists""",guidance and tools to help community and faith based organizations make decisions communicate with their communities and protect their employees volunteers and members .. ,covid-19 guidance and tools to help community and faith based organizations make decisions protect their employees volunteers and members and communicate with their communities .. ,2/11/20,"""coronavirus, covid-19, face cloth covering, face mask, congregate housing, shared housing, congregate housing toolkit, shared housing toolkit, apartment community toolkit, Coronavirus [CoV], Prevention, Communication Resources"""
3464,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/toolkits/business-workplaces.html,Toolkit for Businesses and Workplaces,"""Guidance and Checklists""",guidance and tools to help business owners make decisions protect their customers and employees and communicate with their communities .. ,covid-19 guidance and tools to help businesses make decisions protect their staff and communicate with their communities .. ,2/11/20,"""coronavirus, covid-19, face cloth covering, face mask, businesses, toolkit, business toolkit, workplace, community, Coronavirus [CoV], Prevention, Communication Resources"""
3465,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/testing-healthcare-personnel.html,Interim Guidance on Testing Healthcare Personnel for SARS-CoV-2,"""Coronavirus Disease 2019 (COVID-19)""",this document provides summary of considerations and current centers for disease control and prevention cdc recommendations regarding testing healthcare personnel hcp for sars cov-2. this document does not apply to individuals who do not meet definition of hcp as defined below. cdc recommendations for sars cov-2 testing have been developed based on what is currently known about covid-19 and are subject to change as additional information becomes available. testing of hcp can be co. ,,2/11/20,"""Coronavirus [CoV], Testing"""
3466,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/mitigating-staff-shortages.html,Strategies to Mitigate Healthcare Personnel Staffing Shortages,"""Coronavirus Disease 2019 (COVID-19)""",maintaining appropriate staffing in healthcare facilities is essential to providing safe work environment for healthcare personnel hcp and safe patient care. as covid-19 pandemic progresses staffing shortages will likely occur due to hcp exposures illness or need to care for family members at home. healthcare facilities must be prepared for potential staffing shortages and have plans and processes in place to mitigate these including communicating with hcp about actions facility. ,healthcare facilities learn how to best mitigate staff shortages that may occur during covid-19 .. ,2/11/20,"""healthcare staff shortages during covid, healthcare staff out sick with covid, Coronavirus [CoV]​, Clinical Care, Staffing, Personal Protective Equipment (PPE), Mitigation"""
3467,article,cdc.gov,https://www.cdc.gov/media/releases/2020/s0716-covid-19-data.html,CDC Director Dr. Robert R. Redfield and HHS Chief Information Officer Jose Arrieta Remarks on HHS Protect,"""CDC Director Dr. Robert R. Redfield and HHS Chief Information Officer Jose Arrieta Remarks on HHS Protect | CDC Online Newsroom | CDC""",on wednesday july 15 cdc director robert redfield and hhs chief information officer jose arrieta provided update for members of media on hhs efforts to gather and disseminate real time hospital data on covid-19. below are their statements as prepared for delivery. thank you everyone for joining us today for update on how we are working to collect organize and use real time data for our fight against covid-19. we at cdc know that lifeblood of public health is data. collecting. ,cdc public health news press releases government public health news medical and disease news story ideas photos .. ,,"""CDC,  saving lives,  protecting people,  health threats,  saving money,  secure nation,  US federal agency,  healthy choice,  science,  prevention, CDC Newsroom"""
3468,article,cdc.gov,https://www.cdc.gov/media/releases/2020/s0716-cruise-ship-no-sail-order.html,Cruise ship No Sail Order extended through September 2020,"""Coronavirus Disease 2019""",centers for disease control and prevention cdc announced today extension of no sail order for cruise ships through september 30 2020. this order continues to suspend passenger operations on cruise ships with capacity to carry at least 250 passengers in waters subject to u.s. jurisdiction. cdc supports june 19th decision by cruise lines international association clia)external icon to extend voluntarily suspension of operations for passenger cruise ship travel until. ,cdc public health news press releases government public health news medical and disease news story ideas photos .. ,,"""CDC,  saving lives,  protecting people,  health threats,  saving money,  secure nation,  US federal agency,  healthy choice,  science,  prevention, CDC Newsroom"""
3469,article,cdc.gov,https://www.cdc.gov/mmwr/volumes/69/wr/mm6928a5.htm?s_cid=mm6928a5_x,"Detection and Genetic Characterization of Community-Based SARS-CoV-2 Infections - New York City, March 2020","""Detection and Genetic Characterization of Community-Based...""",to limit introduction of sars cov-2 virus that causes coronavirus disease 2019 covid-19 united states restricted travel from china on february 2 2020 and from europe on march 13. to determine whether local transmission of sars cov-2 could be detected new york city nyc department of health and mental hygiene dohmh conducted deidentified sentinel surveillance at six nyc hospital emergency departments eds during march 120. on march 8 while testing availability for sars co. ,this report describes how nyc department of health and mental hygiene conducted sentinel surveillance of influenza like symptoms and genetic sequencing to characterize community transmission and determine geographic origin of sars cov-2 infections .. ,7/16/20,"""COVID-19 And Genetic Sequencing, New York City Department Of Health And Mental Hygiene And COVID-19, COVID-19 Syndromic Surveillance New York, COVID-19 Surveillance And Genetic Sequencing, Community-Based SARS-CoV-2 Infections, COVID-19, SARS (Severe acute respiratory syndrome), MMWR, Morbidity & Mortality Weekly Report"""
3470,article,cdc.gov,https://www.cdc.gov/mmwr/volumes/69/wr/mm6928a2.htm?s_cid=mm6928a2_x,"Symptom Profiles of a Convenience Sample of Patients with COVID-19 - United States, January-April 2020","""Symptom Profiles of a Convenience Sample of Patients with COVID-19...""",coronavirus disease 2019 covid-19 was first detected in united states in january 2020 1 and by mid july approximately 3.4 million cases had been reported in united states 2. information about symptoms among u.s. covid-19 patients is limited especially among nonhospitalized patients. to better understand symptom profiles of patients with laboratory confirmed covid-19 in united states cdc used optional questionnaire to collect detailed information on convenience sample o. ,this report describes use of covid-19 symptom profiles to inform clinical case definitions and guidance .. ,7/16/20,"""COVID-19 Symptom Profiles, Coronavirus Symptom Profiles, Symptoms Of Hospitalized COVID-19 Patients, COVID-19 Hospitalizations, U.S. Patients With COVID-19, Coronavirus [CoV], COVID-19, MMWR, Morbidity & Mortality Weekly Report"""
3471,article,cdc.gov,https://www.cdc.gov/mmwr/volumes/69/wr/mm6928e3.htm?s_cid=mm6928e3_x,"Factors Associated with Cloth Face Covering Use Among Adults During the COVID-19 Pandemic - United States, April and May 2020","""Factors Associated with Cloth Face Covering Use Among Adults...""",on july 14 2020 this report was posted online as mmwr early release. after initial recommendation was released high rates of cloth face covering use were reported in united states. increase in rate of cloth face covering use was observed from april to may and was sustained particularly among non hispanic blacks and other races hispanics persons aged 39 years and persons living in northeast. on april 3 2020 white house coronavirus task force and cdc announced. ,this report describes rates of cloth face covering use among u.s. adults in april and may 2020. ,7/16/20,"""Cloth Face Covering Use COVID-19, Use Of Cloth Face Coverings Among U.S. Adults, COVID-19 Pandemic Cloth Face Coverings Slow Spread, Rate Of Cloth Face Covering Use U.S., Use Of Cloth Face Coverings By Race, Coronavirus [CoV], COVID-19, MMWR, Morbidity & Mortality Weekly Report"""
3472,article,cdc.gov,https://www.cdc.gov/mmwr/volumes/69/wr/mm6928e2.htm?s_cid=mm6928e2_x,"Absence of Apparent Transmission of SARS-CoV-2 from Two Stylists After Exposure at a Hair Salon with a Universal Face Covering Policy - Springfield, Missouri, May 2020","""Absence of Apparent Transmission of SARS-CoV-2 from Two Stylists...""",sars cov-2 is spread mainly between persons in close proximity to one another i.e. within 6 feet and more closely person interacts with infected person and longer interaction higher risk for transmission 1. at salon in springfield missouri two stylists with covid-19 symptoms worked closely with 139 clients before receiving diagnoses of covid-19 and none of their clients developed covid-19 symptoms. both stylists and b and 98 of interviewed clients fol. ,this report describes absence of sars cov-2 transmission at hair salon when stylists and their clients adhered to communitys and companys face covering policy .. ,7/16/20,"""SARS-CoV-2 Transmission Hair Salon, COVID-19 Hair Stylists Face Coverings, Cloth Face Coverings Hair Salon Policy, Missouri Hair Salon COVID-19 Spread, Cloth Face Coverings Reduce Spread Of COVID-19, Coronavirus [CoV], COVID-19, MMWR, Morbidity & Mortality Weekly Report"""
3473,article,cdc.gov,https://www.cdc.gov/mmwr/volumes/69/wr/mm6928e1.htm?s_cid=mm6928e1_x,"Characteristics of Persons Who Died with Coronavirus Disease 2019 (COVID-19) - United States, February 12-May 18, 2020","""Characteristics of Persons Who Died with COVID-19 — United States...""",using national case based surveillance and supplementary data reported from 16 jurisdictions characteristics of 10.000 decedents with laboratory confirmed covid-19 were described. more than one third of hispanic decedents 34.9 and nearly one third 29.5 of nonwhite decedents were aged 65 years but only 13.2 of white decedents were aged 65 years. consistent with reports describing characteristics of deaths in persons with covid-19 in united states and china 25 approximately. ,this report describes race ethnicity underlying conditions and age group of persons from 16 public health jurisdictions who died with coronavirus disease 2019 .. ,7/16/20,"""Deaths From COVID-19, Minority Groups Deaths Coronavirus Disease, Racial And Ethnic Minority Groups COVID-19 Deaths, Characteristics Of COVID-19 Deaths, Mortality Differences By Race And Ethnicity Coronavirus Disease, Coronavirus [CoV], COVID-19, MMWR, Morbidity & Mortality Weekly Report"""
3474,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/ppe-strategy/general-optimization-strategies.html,Optimizing Supply of PPE and Other Equipment during Shortages,"""Coronavirus Disease 2019 (COVID-19)""",personal protective equipment ppe is used every day by healthcare personnel hcp to protect themselves patients and others when providing care. ppe helps protect hcp from many hazards encountered in healthcare facilities. greatly increased need for ppe caused by covid-19 pandemic has caused ppe shortages posing tremendous challenge to u.s. healthcare system. healthcare facilities are having difficulty accessing needed ppe and are having to identify alternate ways to prov. ,find links to resources on how to optimize personal protective equipment during covid-19 .. ,2/11/20,"""protecting doctors family from COVID-19, protect patients from COVID-19, how doctors can stay safe from COVID-19, what kind of masks should doctors wear during COVID-19, personal protective equipment, PPE, protecting health care workers from COVID-19, how health care workers can stay safe from COVID-19, protecting nurses from COVID-19, how nurses can stay safe from COVID-19, PPE shortages, mask shortages, what to do when PPE supply is low, managing PPE supply during a crisis, managing personal protective equipment during a crisis​, Operations, Personal Protective Equipment (PPE), Clinical Care"""
3475,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/ppe-strategy/strategies-optimize-ppe-shortages.html,Summary for Healthcare Facilities: ​Strategies for Optimizing the Supply of PPE during Shortages,"""Coronavirus Disease 2019 (COVID-19)""",this quick reference summarizes cdcs strategies to optimize personal protective equipment ppe supplies in healthcare settings and provides links to cdcs full guidance documents on optimizing supplies. these strategies offer continuum of options using framework of surge capacity when ppe supplies are stressed running low or absent. when using these strategies healthcare facilities should consider these options and implement them sequentially train healthcare personnel on ppe use. ,this summary table provides quick reference guide for healthcare facilities to understand strategies for optimizing supplies of ppe when supplies are limited .. ,2/11/20,"""PPE, personal protective equipment, use of PPE in healthcare, PPE shortages, Coronavirus [CoV], Personal Protective Equipment (PPE)"""
3476,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/toolkits/older-adults-and-people-at-higher-risk.html,Toolkit for Older Adults and People at Higher Risk,"""Guidance and Checklists""",guidance and tools to help older adults and people at higher risk and those who serve or care for them make decisions protect their health and communicate with their communities .. ,guidance and tools to help older adults and other people at higher risk protect themselves and their families. these resources can also help people who work with populations at higher risk make decisions protect themselves and others and communicate with their communities. ,2/11/20,"""coronavirus, older adults, people at higher risk, tribal communities and COVID-19, homeless service providers, caregivers, people with underlying medical conditions, racial and ethnic minority groups, migrants, refugees, people with limited English proficiency, pregnancy and coronavirus, breastfeeding and coronavirus, Coronavirus [CoV], COVID-19, Older Adult's Health"""
3477,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/covid-data/infographic-mis-c.html,Infographic: Early Cases of MIS-C: Multi-System Inflammatory Syndrome in U.S. Children,"""Coronavirus Disease 2019 (COVID-19)""",following infographic highlights key data from cdc authored study on mis cexternal icon published in june 2020 in new england journal of medicine. study was conducted using overcoming covid-19 cdc funded evaluation which seeks to understand severe covid-19 among children and young adults up to age 25 by leveraging national network of pediatric health centers. study evaluated patients admitted for multi system inflammatory syndrome in children mis c to participating hea. ,,2/11/20,"""Coronavirus [CoV]"""
3478,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/gloves.html,When to wear gloves,"""Coronavirus Disease 2019 (COVID-19)""",when to use gloves when cleaning when you are routinely cleaning and disinfecting your home. follow precautions listed on disinfectant product label which may include- having good ventilation by turning on fan or opening window to get fresh air into room you re cleaning wash your hands after you have removed gloves. when caring for someone who is sick if you are providing care to someone who is sick at home or in another non healthcare setting use disposable gloves. ,for general public wear gloves when cleaning if cleaning product says to wear gloves or if you are providing care to someone who is sick at home or in another non healthcare setting .. ,2/11/20,"""Gloves, PPE, Cleaning, Disinfecting, COVID-19, Coronavirus, Prevention, Transmission"""
3479,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/global-covid-19/maintain-essential-services-malaria.html,Maintaining Essential Services for Malaria in Low-Resource Countries,"""Coronavirus Disease 2019 (COVID-19)""",in 2018 there were about 228 million cases of malaria leading to estimated 405.000 deaths worldwide 94 of these deaths occurred in world health organization who african region 1 where malaria is leading cause of death. while past decade has seen reduction in malaria incidence particularly in sub saharan africa to maintain these gains it is imperative for malaria endemic countries to continue to focus on malaria control efforts in addition to efforts to combat covi. ,if essential malaria interventions are significantly disrupted due to covid-19 challenges numbers of malaria cases will significantly increase and death rates could double. ,2/11/20,"""COVID, malaria, disrupt, interventions, Coronavirus [CoV], Prevention, Training"""
3480,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/responder-stories/amazed-every-day.html,"Every day, I walk away amazed","""Coronavirus Disease 2019 (COVID-19)""",cdc headquarters has been largely empty during covid-19 outbreak. in accordance with national guidelines most cdc employees have been teleworking as part of social distancing efforts to prevent spread of disease. but handful of staff remain in agencys emergency operations center eoc from day to day. and for three months one of them was dr. dana meaney delman. dana served as one of principal deputy incident managers working closely with incident manager dr. jay butle. ,but handful of staff remain in agencys emergency operations center from day to dayincluding dr. cdc 's response to covid-19. ,2/11/20,"""COVID-19, CDC in Action, Dana Meaney-Delman, responder profile, CDC response, social distancing, Coronavirus [CoV], CDC Actions"""
3481,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/infection-control-recommendations.html,Interim Infection Prevention and Control Recommendations for Healthcare Personnel During the Coronavirus Disease 2019 (COVID-19) Pandemic,"""Coronavirus Disease 2019 (COVID-19)""",this interim guidance has been updated based on currently available information about covid-19 and current situation in united states. as healthcare facilities begin to relax restrictions on healthcare services provided to patients e.g. restarting elective procedures in accordance with guidance from local and state officials there are precautions that should remain in place as part of ongoing response to covid-19 pandemic. most recommendations in this updated guidance are. ,use this guidance to prevent infection among patients suspected to have covid-19 in healthcare settings .. ,2/11/20,"""community spread, infection prevention and control guidance, facility risk, interview guide COVID-19, Coronavirus [CoV], Clinical Care, Infection Control, Preparedness Tools, Prevention, Operations, Personal Protective Equipment (PPE)"""
