,type,fact_check_url,news_url,title,newstitle,content,abstract,publish_date,meta_keywords
2622,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/homeless-shelters/unsheltered-homelessness.html,Manufacturing Workers and Employers,"""Communities, Schools, Workplaces, & Events""",people experiencing unsheltered homelessness those sleeping outside or in places not meant for human habitation may be at risk for infection when there is community spread of covid-19. this interim guidance is intended to support response to covid-19 by local and state health departments homelessness service systems housing authorities emergency planners healthcare facilities and homeless outreach services. homeless shelters and other facilities should also refer to the interim guidance f. ,people experiencing homelessness and those who can them can take steps to prevent getting sick and stay healthy during the covid-19 pandemic .. ,4/30/20,"""homeless, vulnerable population, guidance, unsheltered homeless, homelessness, COVID-19, coronavirus, Prevention, Transmission, Operations, Preparedness Tools"""
2623,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/guidance-manufacturing-workers-employers.html,Preparedness Tools for Healthcare Professionals and Facilities Responding to Coronavirus (COVID-19),"""Communities, Schools, Workplaces, & Events""",configure communal work environments so that workers are spaced at least 6 feet apart if possible. current information about the asymptomatic spread of sars cov-2 supports the need for social distancing and other protective measures within a manufacturing work environment. changes in production practices may be necessary in order to maintain appropriate distances among workers. modify the alignment of workstations including along production or assembly lines if feasible so that workers are. ,learn what manufacturing workers and employers need to know during covid-19 .. ,4/30/20,"""manufacturing workers and covid, manufacturing worker safety during covid, Coronavirus [CoV]​, Prevention, Operations, Personal Protective Equipment (PPE)"""
2624,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/preparedness-checklists.html,A different kind of outbreak,"""Coronavirus Disease 2019 (COVID-19)""",covid-19surge is a spreadsheet based tool that hospital administrators and public health officials can use to estimate the surge in demand for hospital based services during the covid-19 pandemic .. ,find links to tools on how to prepare for and respond to covid-19 .. ,2/11/20,"""how health facilities can prepare for COVID-19, how health facilities can respond to COVID-19, Coronavirus [CoV], Operations, Clinical Care, Mitigation, Preparedness Tools"""
2625,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/responder-stories/a-different-outbreak.html,Considerations for Memory Care Units in Long-term Care Facilities,"""Coronavirus Disease 2019 (COVID-19)""",sometimes fighting a pandemic means driving long stretches from hospital to hospital across the desert. other times it can mean handing out a toy to soothe a nervous child. dr. vikram krishnasamy has done both in the months since covid-19 hit the united states. krishnasamy a cdc medical officer has been in the field twicefirst to help repatriate americans returning from hubei province china where the pandemic began and again to support the tribal government of the navajo nation which. ,cdc medical officer dr. vikram krishnasamy is a veteran of several responses but he says covid-19 is a different type of outbreak. ,2/11/20,"""COVID-19, CDC response, responder stories, CDC in Action, what CDC is doing, Operations, CDC Actions, Data & Surveillance"""
2626,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/memory-care.html,Youth Experiencing Homelessness,"""Coronavirus Disease 2019 (COVID-19)""",at least half of older adults living in long term care facilities suffer from cognitive impairment with alzheimers disease or other dementias. memory care services designed to meet the unique needs of residents with dementia are often provided in dedicated care units or wings of a facility. some memory care units may be secured or provide restricted access e.g. using a code to control entry and exits and have dedicated specially trained staff or teams working with residents. the first s. ,infection prevention and care considerations for nursing homes and assisted living facilities providing memory care .. ,2/11/20,"""Memory care units, long-term care facilities, COVID-19, coronavirus, infection prevention, nursing homes, Clinical Care, Operations, Infection Control, Prevention"""
2627,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/homeless-shelters/homeless-youth.html,FAQs for Wildland Firefighters,"""Communities, Schools, Workplaces, & Events""",how to protect yourself and others from covid-19 covid-19 is the short name for coronavirus disease 2019. it is caused by a new virus that is mainly spread from person to person. doctors and scientists are still learning about it. recently this virus has made many people sick. heres what you need to know to help protect yourself and people you care about from covid-19. stay in touch with your case workers group home staff or shelter staff. they can help you to know what s happening with. ,provide guidance to homeless youth so they can protect themselves and others from covid-19 .. ,4/30/20,"""CDC, COVID-19, Coronavirus, Homelessness, Tips, Protect, Sick, Testing, Prevention, Transmission, Preparedness Tools"""
2628,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/wildland-firefighters-faq.html,What Maritime Pilots Need to Know about COVID-19,"""Communities, Schools, Workplaces, & Events""",when personnel arrive to their duty stations it is recommended that management provide separate spaces for the personnel to socially distance themselves from others on their crew for 14 days if possible. during this period personnel should take special precautions to limit any close interactions with other people maintaining at least 6-feet distance and avoid sharing kitchens living spaces bedrooms bathrooms or household items. if shared living spaces and common areas must be utilized. ,questions and answers to assist wildland firefighters on protection from covid-19 .. ,4/30/20,"""COVID-19, wildland firefighters, wildland, firefighters, firefighter unit, firefighter crew, SARS CoV-2, Preparedness Tools, Prevention, Personal Protective Equipment (PPE)"""
2629,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/maritime-pilots.html,Worker Safety and Support,"""Communities, Schools, Workplaces, & Events""",coronavirus disease 2019 covid-19 is a respiratory illness caused by a virus called sars cov-2. symptoms often include cough shortness of breath fever chills muscle pain sore throat or new loss of taste or smell. our understanding of how the virus spreads is evolving as we learn more about it so check the cdc website for the latest information. the virus is thought to spread mainly from person to person between people who are in close contact with one another within about 6 feet. ,guidance related to covid-19 for maritime pilots on protecting against infection and slowing the spread of the disease .. ,4/30/20,"""Maritime pilots, maritime, pilots, COVID-19, SARS-CoV-2, vessel crewmember, Preparedness Tools, Prevention, Operations"""
2630,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/worker-safety-support/index.html,When to wear gloves,"""Communities, Schools, Workplaces, & Events""",centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,general worker safety guidance dealing with stress and workplace specific guidance during covid-19. ,4/30/20,"""coronavirus and work, workplace safety coronavirus, coronavirus stay safe at work, coronavirus work update, CDC work guidelines, coronavirus airport workers, coronavirus transit workers, coronavirus meat and poultry workers, coronavirus food workers, Prevention, Operations, Personal Protective Equipment (PPE)"""
2631,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/gloves.html,Caring for Someone Sick at Home,"""Coronavirus Disease 2019 (COVID-19)""",when to use gloves when cleaning when you are routinely cleaning and disinfecting your home. follow precautions listed on the disinfectant product label which may include- having good ventilation by turning on a fan or opening a window to get fresh air into the room you re cleaning wash your hands after you have removed the gloves. when caring for someone who is sick if you are providing care to someone who is sick at home or in another non healthcare setting use disposable gloves. ,for the general public wear gloves when cleaning if the cleaning product says to wear gloves or if you are providing care to someone who is sick at home or in another non healthcare setting .. ,2/11/20,"""Gloves, PPE, Cleaning, Disinfecting, COVID-19, Coronavirus, Prevention, Transmission"""
2632,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/care-for-someone.html,Contact Tracing Training Plan,"""Coronavirus Disease 2019 (COVID-19)""",if you are caring for someone with covid-19 at home or in a non healthcare setting follow this advice to protect yourself and others. learn what to do when someone has symptoms of covid-19. or when someone has been diagnosed with the virus. this information also should be followed when caring for people who have tested positive but are not showing symptoms. note older adults and people of any age with serious underlying medical conditions are at higher risk for developing more severe illness. ,if you are caring for someone at home monitor for emergency signs prevent the spread of germs treat symptoms and carefully consider when to end home isolation .. ,2/11/20,"""COVID-19, Coronavirus, caring for someone, at home care, Disease Information, Prevention, Cleaning/ Disinfecting/Sanitizing"""
2633,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/php/contact-tracing/additional-contact-tracing-training-objectives.html,Infection Prevention and Control Assessment Tool for Nursing Homes Preparing for COVID-19,"""Coronavirus Disease 2019 (COVID-19)""",this page may be updated as new resources become available. live training whether through videoconference or a live course on a learning management system or an elearning course with knowledge checks is suggested so that learners can receive immediate feedback. inclusion of a post test as well as an electronic guide describing jurisdiction specific protocols is strongly recommended. describe in detail the actions and requirements associated with each step of the contact tracing process. ,this webpage contains a sample training plan including training topics that may be helpful for state and local public health jurisdictions to consider when designing their own training plan for covid-19 contact tracers .. ,2/11/20,"""Contact Tracing Training, Case Investigation, COVID-19, Epidemiology, Coronavirus [CoV]"""
2634,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/assessment-tool-for-nursing-homes.html,List Requirements for Protecting Health Information,"""Coronavirus Disease 2019 (COVID-19)""",cdcs covid-19 infection control assessment and response icar tool was developed to help nursing homes prepare for coronavirus disease 2019 covid-19. nursing homes and other long term care facilities can take steps to assess and improve their preparedness for responding to covid-19. this icar tool should be used as one tool to develop a comprehensive covid-19 response plan. this tool may also contain content relevant for assisted living facilities. health departments can use this tool to as. ,,2/11/20,"""Clinical Care, Infection Control, Preparedness Tools, Prevention, Testing"""
2635,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/php/contact-tracing/list-requirements-for-protecting-health-info.html,Checklist for Older Adults,"""Coronavirus Disease 2019 (COVID-19)""",self paced online training e.g. curated reading list videos or elearning course is suggested. inclusion of a post test is strongly recommended. content describing non cdc tools on this site is provided for informational purposes only and is not intended to indicate endorsement actual or implied of the tools. additionally information on this site is provided as is for users to evaluate and make their own determination as to their effectiveness. overview of health information privacy. ,if you are caring for someone at home monitor for emergency signs prevent the spread of germs treat symptoms and carefully consider when to end home isolation .. ,2/11/20,"""COVID-19, Coronavirus, caring for someone, at home care, Contact Tracing"""
2636,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/retirement/checklist.html,What To Do if You Are Sick,"""Coronavirus Disease 2019 (COVID-19) - Checklist for Teachers, Parents, and Administrators""",if a covid-19 outbreak happens in your community it could last for a long time. public health officials might recommend steps you and others in your community can take to help slow the spread of covid-19 and reduce its impact. if you are an older adult you are at higher risk for serious covid-19 illness. it is very important for you to take the following steps to stay healthy. ,if you are an older adult or someone who has severe chronic medical conditionssuch as heart or lung disease or diabetes you are at higher risk for more serious covid-19 illness. it is very important for you to take steps to stay healthy. ,2/11/20,"""older adult, severe chronic medical conditions, heart, lung disease, diabetes, higher risk, COVID-19 illness, stay healthy, Disease Information, Prevention, Cleaning/ Disinfecting/Sanitizing"""
2637,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/if-you-are-sick/steps-when-sick.html,Guidance for Cleaning and Disinfecting,"""Coronavirus Disease 2019 (COVID-19)""",look for emergency warning signs for covid-19. if someone is showing any of these signs seek emergency medical care immediately this list is not all possible symptoms. please call your medical provider for any other symptoms that are severe or concerning to you. call 911 or call ahead to your local emergency facility notify the operator that you are seeking care for someone who has or may have covid-19. ,see what recent travelers from china caregivers household members and close contacts should do if they are sick with or being evaluated for covid-19 infection .. ,2/11/20,"""what to do if you have coronavirus, what family should do coronavirus, someone you know has coronavirus, contacts coronavirus, household coronavirus, travel China coronavirus, Cleaning/ Disinfecting/Sanitizing, Prevention, Disease Information"""
2638,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/cleaning-disinfecting-decision-tool.html,Reopening Guidance for Cleaning and Disinfecting Public Spaces Workplaces Businesses Schools and Homes,"""Communities, Schools, Workplaces, & Events""",determine what needs to be cleaned. areas unoccupied for 7 or more days need only routine cleaning. maintain existing cleaning practices for outdoor areas. determine how areas will be disinfected. consider the type of surface and how often the surface is touched. prioritize disinfecting frequently touched surfaces. consider the resources and equipment needed. keep in mind the availability of cleaning products and personal protective equipment ppe appropriate for cleaners and disinfecta. ,guidance for cleaning and disinfecting public spaces workplaces businesses schools and homes .. ,4/30/20,"""Cleaning, soap and water, remove germs dirt and impurities, surfaces, infection, Disinfecting, kill germs, lower risk, Cleaning/ Disinfecting/Sanitizing, Prevention"""
2639,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/reopen-guidance.html,Shared and Congregate Housing,"""Communities, Schools, Workplaces, & Events""",evaluate your workplace school home or business to determine what kinds of surfaces and materials make up that area. most surfaces and objects will just need normal routine cleaning. frequently touched surfaces and objects like light switches and doorknobs will need to be cleaned and then disinfected to further reduce the risk of germs on surfaces and objects. first clean the surface or object with soap and water. then disinfect using an epa approved disinfectant. if an epa approved. ,guidance for cleaning and disinfecting public spaces workplaces businesses schools and homes .. ,4/30/20,"""covid-19 guidance, coronavirus guidance, reopening public spaces, reopening workplaces, reopening businesses, reopening schools, reopening homes, covid-19 update, Prevention, Operations"""
2640,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/shared-congregate-house/index.html,Prevent Getting Sick,"""Communities, Schools, Workplaces, & Events""",centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,ongoing mitigation guidance mitigation guidance and prevention and support for shared or congregate housing facilities .. ,4/30/20,"""CDC Community Mitigation Framework, Community Mitigation Strategies, shared or congregate housing facilities, covid-19 update, covid-19 guidance, Prevention"""
2641,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/prevent-getting-sick/index.html,Interim Guidance on Management of Coronavirus Disease 2019 (COVID-19) in Correctional and Detention Facilities,"""Coronavirus Disease 2019 (COVID-19)""",protect yourself and others you can take steps to slow the spread of covid-19. learn more. ,protect yourself and others from coronavirus disease 2019 covid-19. the best way to prevent illness is to avoid being exposed to this virus. the virus is thought to spread mainly from person to person. there is currently no vaccine to prevent coronavirus disease 2019 covid-19. ,2/11/20,"""How coronavirus spreads, How to protect yourself from coronavirus, Cleaning and disinfecting, Prevent getting sick, Cleaning/ Disinfecting/Sanitizing, Disease Information, Preparedness Tools"""
2642,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/correction-detention/guidance-correctional-detention.html,What Waste Collectors and Recyclers Need to Know about COVID-19,"""Communities, Schools, Workplaces, & Events""",who is the intended audience for this guidance. this document is intended to provide guiding principles for healthcare and non healthcare administrators of correctional and detention facilities including but not limited to federal and state prisons local jails and detention centers law enforcement agencies that have custodial authority for detained populations i.e. u.s. immigration and customs enforcement and u.s. marshals service and their respective health departments to assist in p. ,guidance specific for correctional facilities and detention centers during the outbreak of covid-19 to ensure continuation of essential public services and protection of the health and safety of incarcerated and detained persons staff and visitors .. ,4/30/20,"""Incarcerated, Prisons, Jails, Detention centers, Prison, jail, detained, guidance, COVID-19, coronavirus, Infection Control, Operations, Preparedness Tools, Prevention"""
2643,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/organizations/waste-collection-recycling-workers.html,Guidance for Reopening Buildings After Prolonged Shutdown or Reduced Operation,"""Communities, Schools, Workplaces, & Events""",coronavirus disease 2019 covid-19 is a respiratory illness caused by a virus called sars cov-2. symptoms often include cough shortness of breath fever chills muscle pain sore throat or new loss of taste or smell. our understanding of how the virus spreads is evolving as we learn more about it so check the cdc website for the latest information. the virus is thought to spread mainly from person to person between people who are in close contact with one another within about 6 feet. ,this guidance is to help waste collectors and recyclers protect themselves and others from exposure to covid-19 while on the job and help their employers decrease the spread of covid-19 and lower the impact of covid-19 in their workplace .. ,4/30/20,"""Waste collector, garbage collector, recycling, worker, employer, waste, garbage, recycler, Prevention, Operations"""
2644,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/php/building-water-system.html,Guidance Documents,"""Coronavirus Disease 2019 (COVID-19)""",the temporary shutdown or reduced operation of a building and reductions in normal water use can create hazards for returning occupants. two potential microbial hazards that should be considered prior to reopening after a period of building inactivity are mold and legionella the cause of legionnaires disease. for mold a prolonged period may be days weeks or months depending upon building specific factors season and weather variables.1 for legionella a prolonged period may be weeks o. ,ensure that your water system is safe to use after a prolonged shutdown to minimize the risk of legionnaires disease and other diseases associated with water .. ,2/11/20,"""Building water system, shut down, standing water, stagnant, legionella, bacteria, water management, prevent, hotel, toolkit, hot tub, pool, water heater, stagnant water, reopen building, buisness, restart, startup, Coronavirus [CoV]"""
2645,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/guidance-list.html,Interim Guidance for Businesses and Employers Responding to Coronavirus Disease 2019 (COVID-19) May 2020,"""Coronavirus Disease 2019 (COVID-19)""",centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ,access cdcs guidance documents for coronavirus disease 2019 covid-19 sorted by audience. see guidance for home schools healthcare businesses travel and more. ,2/11/20,"""Coronavirus guidance, Covid-19 guidance, CDC guidance on coronavirus, CDC guidance on covid-19, Key Topics"""
2646,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/guidance-business-response.html,COVID-19 Critical Infrastructure Sector Response Planning,"""Coronavirus Disease 2019 (COVID-19) - Interim Guidance for Businesses and Employers""",this interim guidance is based on what is currently known about the coronavirus disease 2019 covid-19. covid-19 is a respiratory illness that can spread from person to person. the outbreak first started in china but the virus continues to spread internationally and in the united states. there is much more to learn about the transmissibility severity and other characteristics of covid-19 and investigations are ongoing. updates are available on cdcs web page at https://www.cdc.gov/coronaviru. ,find cdc 's guidance for businesses and employers to plan prepare and respond to covid-19 .. ,2/11/20,"""covid business guidance, covid employer guidance, how business can respond to covid, how employers can respond to covid, how businesses can prevent covid, how employers can prevent covid, Coronavirus [CoV], Prevention, Transmission, Operations, Reopening Considerations, Preparedness Tools"""
2647,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/critical-infrastructure-sectors.html,Arriving Passengers Health Card,"""Communities, Schools, Workplaces, & Events""",functioning critical infrastructurepdf iconexternal icon is imperative during the response to the covid-19 emergency for both public health and safety as well as community well being. these workers perform job tasks across 16 critical infrastructure sectorsexternal icon. while guidance specific to critical infrastructure workers and employers has been developed employers should still review the resources for businesses and employers as these recommendations are also applicable to protecting t. ,find cdc 's guidance for critical workers on how to develop a covid-19 response plan .. ,4/30/20,"""critical infrastructure during covid, critical workers during covid, how critical workers can respond to covid, Coronavirus [CoV]​, Prevention, Operations, Preparedness Tools"""
2648,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/communication/responder-stories/stories-health-card.html,Operational Considerations for Personal Protective Equipment in the Context of Global Supply Shortages for Coronavirus Disease 2019 (COVID-19) Pandemic: non-US Healthcare Settings,"""Coronavirus Disease 2019 (COVID-19)""",you have traveled internationally and are at higher risk. covid-19 is a respiratory illness that can spread from person to person. stay home for the next 14 days monitor your health and practice social distancing. take your temperature with a thermometer two times a day and watch for symptoms. avoid contact with others. do not go to work or school. keep your distance from others about 6 feet or 2 meters. if you feel sick and have symptoms you might have covid-19 most people are. ,screeners gave arriving passengers this health card which included instructions on the back in more than a dozen languages .. ,2/11/20,"""COVID-19, travel, arriving passengers, health card, Communication Resources"""
2649,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/non-us-settings/emergency-considerations-ppe.html,Healthcare Personnel and First Responders: How to Cope with Stress and Build Resilience During the COVID-19 Pandemic,"""Coronavirus Disease 2019 (COVID-19)""",purpose and scope of this document this document provides specific operational considerations that healthcare settings and healthcare authorities can review in the context of global supply shortages of personal protective equipment ppe to help with decision making in order to provide needed surge capacity during the covid-19 response. this document draws from cdc strategies for us healthcare settings on covid-19 strategies for optimizing the supply of ppe cdc and includes potential stra. ,considerations for personal protective equipment ppe in the context of global supply shortages in non us healthcare settings .. ,2/11/20,"""covid-19, coronavirus, PPE, personal protective equipment, non-US healthcare setting, infection prvention and control, IPC, gown, resuable goggles, mask, laundry detergent, face shield, respirator, Personal Protective Equipment (PPE), Operations, Prevention, Clinical Care"""
2650,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/mental-health-healthcare.html,Employees: How to Cope with Job Stress and Build Resilience During the COVID-19 Pandemic,"""Coronavirus Disease 2019 (COVID-19)""",know where to go if you need help. if you re concerned that you or someone in your household may harm themselves or someone else national suicide prevention lifeline the online lifeline crisis chat is free and confidential. you ll be connected to a skilled trained counselor in your area. if you feel overwhelmed with emotions like sadness depression or anxiety if you need to find treatment or mental health providers in your area if you want more information on coping with stress and. ,healthcare personnel and first responders learn how to cope with stress and build resilience during covid-19 .. ,2/11/20,"""first responder mental health during covid, doctor mental health during covid, nurse mental health during covid, healthcare stress during covid, healthcare resiliency during covid, Coronavirus [CoV]​, Diseases & Conditions, Coronavirus [CoV]"""
2651,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/mental-health-non-healthcare.html,SARS-CoV-2 Viral Culturing at CDC,"""Communities, Schools, Workplaces, & Events""",know where to go if you need help or more information. if you feel you or someone in your household may harm themselves or someone else national suicide prevention lifeline the online lifeline crisis chat is free and confidential. you ll be connected to a skilled trained counselor in your area. if you are feeling overwhelmed with emotions like sadness depression or anxiety check with your employer for information about possible employee assistance program resources. if you need to. ,learn how to deal with and manage job stress during covid-19 .. ,4/30/20,"""job stress during covid, burnout during covid, resiliency during covid, signs of stress during covid, Coronavirus [CoV], mental health during covid"""
2652,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/lab/grows-virus-cell-culture.html,Information for Health Departments on Reporting Cases of COVID-19,"""Information for Laboratories about Coronavirus (COVID-19)""",sars cov-2 the virus that causes covid-19 was isolated in the laboratory and is available for research by the scientific and medical community. one important way that cdc has supported global efforts to study and learn about sars cov-2 in the laboratory was by growing the virus in cell culture and ensuring that it was widely available. researchers in the scientific and medical community can use virus obtained from this work in their studies. cdc is using sars cov-2 in various ways including. ,cdc grows sars cov-2 in cell culture and ensures it is available for research by the scientific and medial community .. ,2/11/20,"""Coronavirus [CoV], viral culture, SARS-CoV-2, Testing, Laboratory"""
2653,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/php/reporting-pui.html,Care for Breastfeeding Women,"""Coronavirus Disease 2019 (COVID-19)""",coronavirus disease covid-19 is a disease caused by the newly emerged coronavirus sars cov-2. course of clinical illness and care received cdc developed the case report form to standardize the reporting of information on covid-19 cases. these data will help us better understand the virus and its impact on health outcomes inform public health response to prevent further spread of sars cov-2 here are two additional resources to help reporting jurisdiction health departments complete the. ,to prevent further spread of sars cov-2 and to collect information to better understand the virus and its impact on health outcomes cdc is working with state and local health departments to identify persons under investigation pui in the united states and test them for the virus that causes covid-19 .. ,2/11/20,"""Reporting, Capacity, Laboratory testing, Data & Surveillance"""
2654,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/care-for-breastfeeding-women.html,What to Know About Liver Disease and COVID-19,"""Coronavirus Disease 2019 (COVID-19)""",breast milk is the best source of nutrition for most infants. we do not know whether mothers with covid-19 can transmit the virus via breast milk but the limited data available suggest this is not likely. whether and how to start or continue breastfeeding should be determined by the mother in coordination with her family and healthcare providers. a mother with confirmed covid-19 should be counseled to take precautions to avoid spreading the virus to her infant including handwashing and. ,find information on managing breastfeeding patients with confirmed or suspected covid-19 .. ,2/11/20,"""COVID-19 in newborns, COVID-19 in babies, how to care for newborns with COVID-19, COVID-19 neonates, COVID-19 breastfeeding, COVID-19 in pregnancy, Coronavirus [CoV]​, Clinical Care, Disease Information, Prevention, Infection Control"""
2655,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/liver-disease.html,Criteria for Return to Work for Healthcare Personnel with Confirmed or Suspected COVID-19 (Interim Guidance),"""Coronavirus Disease 2019 (COVID-19)""",some patients hospitalized for covid-19 have had increased levels of liver enzymes like alanine aminotransferase alt and aspartate aminotransferase ast that indicate their livers are at least temporarily damaged. also liver damage is more common in patients who have severe covid-19 disease. however we do not know if this increase in liver enzyme levels is related directly to the virus that causes covid-19 sars cov-2 being in the liver or if liver damage results from other factors. m. ,information for people with liver disease who may be at higher risk for severe illness from covid-19. people with chronic liver disease including hepatitis b and hepatitis c may have concerns and questions related to their risk. ,2/11/20,"""liver, disease, chronic, hepatitis, COVID-19, Coronavirus, Disease Information, Prevention"""
2656,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/hcp/return-to-work.html,Symptom-Based Strategy to Discontinue Isolation for Persons with COVID-19,"""Coronavirus Disease 2019 (COVID-19)""",who this is for occupational health programs and public health officials making decisions about return to work for healthcare personnel hcp with confirmed sars cov-2 infection or who have suspected sars cov-2 infection e.g. developed symptoms of covid-19 but were never tested for sars cov-2. hcp with symptoms of covid-19 should be prioritized for viral testing with approved nucleic acid or antigen detection assays. when a clinician decides that testing a person for sars cov-2 is indicate. ,find guidance for occupational health programs and public health officials making decisions about return to work for healthcare personnel with confirmed or suspected covid-19 .. ,2/11/20,"""when can a doctor with COVID-19 go back to work, when can a nurse with COVID-19 go back to work, when can healthcare personnel with covid-19 go back to work, Coronavirus [CoV]​, Clinical Care, Infection Control, Prevention, Operations, Staffing, Preparedness Tools"""
2657,article,cdc.gov,https://www.cdc.gov/coronavirus/2019-ncov/community/strategy-discontinue-isolation.html,Riding the first wave of CDC’s COVID-19 response at ports of entrySATURDAY,"""""",,,,""""""
10035,post,https://www.politifact.com/factchecks/2020/may/13/facebook-posts/not-better-wearing-gloves-public-coronavirus/,https://www.facebook.com/photo.php?fbid=10222747946070212&set=a.1071254944554&type=3&theater,Says gloves shouldn’t be worn in public because “if you are wearing the same set of gloves all over town you are only spreading germs everywhere you go.”,"""Meredith Piscitelli""",see more of meredith piscitelli on facebook. ,this ..... ,,""""""
10036,post,https://www.politifact.com/factchecks/2020/jun/01/darren-jackson/north-carolina-democrat-right-most-americans-want-/,https://twitter.com/JacksonforNC/status/1265651468226498561?s=20,“Two-thirds of Americans disapprove of Donald Trump not wearing a face mask in public.”,"""""",we 've detected that javascript is disabled in your browser. would you like to proceed to legacy twitter. ,,,""""""
10037,article,https://www.politifact.com/factchecks/2020/jun/08/glenn-grothman/glenn-grothman-target-about-tie-between-vitamin-d-/,https://www.cnn.com/2020/05/26/health/vitamin-d-coronavirus-wellness/index.html,“Research illustrates a clear correlation between vitamin D deficiencies and (higher) COVID-19 mortality rates.”,"""Vitamin D's effect on Covid-19 maybe be exaggerated. Here's what we know""",cnn is your inbox all a flutter over the latest covid-19 miracle cure -- vitamin d. just like hydroxychloroquine the antimalarial drug that us president donald trump championed vitamin d is having its day in the sun on the internet and social media. and just like hydroxychloroquine it 's leading some to ask what can it hurt if i take vitamin d supplements. actually it can hurt a lot. in the case of hydroxychloroquine the world health organization stopped a clinical trial after finding. ,suddenly everyone is talking about using vitamin d to prevent or lessen the impact of covid-19. while research shows some anti inflammatory properties there 's no evidence it can help fight the virus. ,2020-05-26T22:46:23Z,"""health, Vitamin D's effect on Covid-19 maybe be exaggerated. Here's what we know - CNN"""
10038,article,https://www.politifact.com/factchecks/2020/jun/12/george-borrello/fact-checking-coronavirus-infection-rates-western-/,https://www.nysenate.gov/newsroom/press-releases/george-m-borrello/statement-senator-george-borrello-new-yorks-reopening,"“Infection rates in Allegany, Cattaraugus and Chautauqua counties have consistently been among the lowest in the state.”","""Statement by Senator George Borrello on New York’s Reopening""",i was very disappointed to learn that the entire western new york redc region will not be permitted to participate in the first phase of reopening following the expiration of ny on pause on may 15. while infection rates in allegany cattaraugus and chautauqua counties have consistently been among the lowest in the state throughout the covid-19 crisis our linkage with erie county and its higher infection rates means that we do nt meet the metrics for reopening and our hurting rural economies m. ,i was very disappointed to learn that the entire western new york redc region will not be permitted to participate in the first phase of reopening following the expiration of ny on pause on may 15 .. ,2020-05-11T16:10:05-04:00,""""""
10039,article,https://www.politifact.com/factchecks/2020/jun/16/desiree-rogers/blacks-hispanics-less-likely-have-jobs-where-they-/,http://transcripts.cnn.com/TRANSCRIPTS/2006/10/fmjc.01.html,In COVID-19 crisis “only 20% of African Americans had jobs where they could work from home.”,"""CNN.com - Transcripts""",the brother of george floyd testifying on police form corporate america 's continued response to the protests the central bank 's first outlook since the coronavirus crisis began. aired 9 10a et this is a rush transcript. this copy may not be in its final form and may be updated. 09:00:08 julia chatterley cnn international anchor live from new york i am julia chatterley. this is first move and here 's your need to know. calling for change. the brother of george floyd testifying. ,,,""""""
